1167,1166000,-58839,-224
1168,1167000,94158,404
1169,1168000,197109,988
1170,1169000,273196,1520
1171,1170000,347037,1848
1172,1171000,380106,1833
1173,1172000,326515,1531
1174,1173000,211204,1088
1175,1174000,94746,538
1176,1175000,-12565,-147
1177,1176000,-140283,-872
1178,1177000,-275657,-1431
1179,1178000,-357625,-1721
1180,1179000,-359077,-1794
1181,1180000,-316769,-1688
1182,1181000,-261128,-1339
1183,1182000,-170126,-729
1184,1183000,-25188,-5
1185,1184000,132029,651
1186,1185000,243526,1188
1187,1186000,305572,1616
1188,1187000,347506,1861
1189,1188000,361128,1796
1190,1189000,306790,1426
1191,1190000,185124,888
1192,1191000,48283,286
1193,1192000,-69069,-374
1194,1193000,-180756,-1044
1195,1194000,-293599,-1566
1196,1195000,-367881,-1808
1197,1196000,-365380,-1781
1198,1197000,-302720,-1561
1199,1198000,-219780,-1149
1200,1199000,-120118,-527
1201,1200000,14558,206
1202,1201000,165495,874
1203,1202000,280016,1372
1204,1203000,334053,1702
1205,1204000,348784,1844
1206,1205000,337075,1717
1207,1206000,276173,1294
1208,1207000,154025,688
1209,1208000,6493,36
1210,1209000,-121013,-605
1211,1210000,-222711,-1209
1212,1211000,-311327,-1668
1213,1212000,-369285,-1855
1214,1213000,-360915,-1746
1215,1214000,-285571,-1421
1216,1215000,-180170,-938
1217,1216000,-67824,-305
1218,1217000,59273,415
1219,1218000,197242,1071
1220,1219000,307188,1531
1221,1220000,355177,1771
1222,1221000,348904,1805
1223,1222000,310887,1601
1224,1223000,237758,1134
1225,1224000,116525,483
1226,1225000,-33050,-204
1227,1226000,-166615,-832
1228,1227000,-262313,-1365
1229,1228000,-328682,-1743
1230,1229000,-364831,-1863
1231,1230000,-346363,-1683
1232,1231000,-262895,-1269
1233,1232000,-141747,-716
1234,1233000,-16441,-68
1235,1234000,106520,623
1236,1235000,228705,1244
1237,1236000,326831,1658
1238,1237000,367237,1817
1239,1238000,345262,1746
1240,1239000,283626,1457
1241,1240000,194872,946
1242,1241000,73291,271
1243,1242000,-72331,-433
1244,1243000,-205878,-1043
1245,1244000,-296637,-1508
1246,1245000,-344183,-1793
1247,1246000,-356527,-1834
1248,1247000,-323562,-1587
1249,1248000,-233533,-1103
1250,1249000,-103189,-489
1251,1250000,32190,172
1252,1251000,153378,829
1253,1252000,259830,1395
1254,1253000,340897,1752
1255,1254000,370213,1835
1256,1255000,335751,1666
1257,1256000,254980,1291
1258,1257000,150088,736
1259,1258000,26187,51
1260,1259000,-112277,-648
1261,1260000,-239688,-1234
1262,1261000,-323992,-1632
1263,1262000,-355858,-1821
1264,1263000,-345237,-1773
1265,1264000,-294742,-1460
1266,1265000,-197687,-921
1267,1266000,-63197,-262
1268,1267000,77531,410
1269,1268000,197300,1028
1270,1269000,289427,1526
1271,1270000,350730,1812
1272,1271000,365141,1821
1273,1272000,319284,1565
1274,1273000,224049,1110
1275,1274000,104977,512
1276,1275000,-22525,-174
1277,1276000,-152740,-852
1278,1277000,-269113,-1399
1279,1278000,-343851,-1731
1280,1279000,-361927,-1826
1281,1280000,-330839,-1685
1282,1281000,-261856,-1305
1283,1282000,-156594,-723
1284,1283000,-21115,-35
1285,1284000,119851,639
1286,1285000,236597,1215
1287,1286000,315828,1637
1288,1287000,356835,1840
1289,1288000,353422,1773
1290,1289000,295804,1441
1291,1290000,189961,916
1292,1291000,60230,279
1293,1292000,-70755,-401
1294,1293000,-192739,-1043
1295,1294000,-294905,-1538
1296,1295000,-356542,-1801
1297,1296000,-361256,-1806
1298,1297000,-312669,-1573
1299,1298000,-226207,-1127
1300,1299000,-111967,-509
1301,1300000,22890,190
1302,1301000,159636,853
1303,1302000,270457,1383
1304,1303000,337453,1726
1305,1304000,359023,1840
1306,1305000,336347,1693
1307,1306000,266044,1293
1308,1307000,152261,711
1309,1308000,15955,43
1310,1309000,-116916,-626
1311,1310000,-230850,-1220
1312,1311000,-317267,-1651
1313,1312000,-362795,-1839
1314,1313000,-353499,-1759
1315,1314000,-290020,-1440
1316,1315000,-188456,-929
1317,1316000,-65499,-284
1318,1317000,67979,413
1319,1318000,197184,1051
1320,1319000,298712,1529
1321,1320000,353152,1791
1322,1321000,356704,1812
1323,1322000,314842,1584
1324,1323000,231178,1123
1325,1324000,111081,497
1326,1325000,-27954,-189
1327,1326000,-160028,-841
1328,1327000,-265622,-1381
1329,1328000,-335875,-1737
1330,1329000,-363344,-1845
1331,1330000,-338956,-1684
1332,1331000,-262481,-1286
1333,1332000,-148836,-719
1334,1333000,-18579,-52
1335,1334000,112926,631
1336,1335000,232417,1230
1337,1336000,321544,1648
1338,1337000,362329,1829
1339,1338000,349217,1759
1340,1339000,289413,1449
1341,1340000,192478,932
1342,1341000,67086,275
1343,1342000,-71504,-418
1344,1343000,-199603,-1043
1345,1344000,-295875,-1522
1346,1345000,-350091,-1796
1347,1346000,-358710,-1820
1348,1347000,-318321,-1580
1349,1348000,-230086,-1114
1350,1349000,-107419,-499
1351,1350000,27798,181
1352,1351000,156422,841
1353,1352000,264880,1389
1354,1353000,339205,1739
1355,1354000,364893,1838
1356,1355000,336096,1679
1357,1356000,260264,1292
1358,1357000,151074,725
1359,1358000,21294,48
1360,1359000,-114434,-637
1361,1360000,-235436,-1227
1362,1361000,-320822,-1641
1363,1362000,-359207,-1829
1364,1363000,-349146,-1766
1365,1364000,-292437,-1450
1366,1365000,-193296,-925
1367,1366000,-64342,-272
1368,1367000,72982,411
1369,1368000,197297,1039
1370,1369000,293864,1527
1371,1370000,351841,1802
1372,1371000,361103,1817
1373,1372000,317210,1574
1374,1373000,227479,1116
1375,1374000,107857,505
1376,1375000,-25149,-181
1377,1376000,-156191,-847
1378,1377000,-267404,-1391
1379,1378000,-340055,-1734
1380,1379000,-362644,-1835
1381,1380000,-334709,-1684
1382,1381000,-262111,-1296
1383,1382000,-152882,-721
1384,1383000,-19942,-43
1385,1384000,116531,635
1386,1385000,234639,1222
1387,1386000,318581,1642
1388,1387000,359429,1835
1389,1388000,351385,1766
1390,1389000,292776,1445
1391,1390000,191199,924
1392,1391000,63493,277
1393,1392000,-71149,-409
1394,1393000,-196014,-1043
1395,1394000,-295333,-1531
1396,1395000,-353454,-1799
1397,1396000,-360072,-1813
1398,1397000,-315382,-1576
1399,1398000,-228030,-1121
1400,1399000,-109774,-504
1401,1400000,25211,185
1402,1401000,158075,847
1403,1402000,267810,1386
1404,1403000,338320,1732
1405,1404000,361818,1839
1406,1405000,336196,1686
1407,1406000,263284,1293
1408,1407000,151725,718
1409,1408000,18512,45
1410,1409000,-115758,-631
1411,1410000,-233053,-1224
1412,1411000,-318941,-1646
1413,1412000,-361063,-1834
1414,1413000,-351438,-1762
1415,1414000,-291197,-1445
1416,1415000,-190755,-927
1417,1416000,-64921,-278
1418,1417000,70363,412
1419,1418000,197211,1045
1420,1419000,296395,1528
1421,1420000,352551,1796
1422,1421000,358813,1814
1423,1422000,315950,1579
1424,1423000,229398,1120
1425,1424000,109560,501
1426,1425000,-26597,-185
1427,1426000,-158210,-844
1428,1427000,-266493,-1386
1429,1428000,-337863,-1735
1430,1429000,-362988,-1840
1431,1430000,-336931,-1684
1432,1431000,-262326,-1291
1433,1432000,-150771,-720
1434,1433000,-19209,-48
1435,1434000,114656,633
1436,1435000,233459,1226
1437,1436000,320116,1645
1438,1437000,360959,1832
1439,1438000,350268,1762
1440,1439000,291008,1447
1441,1440000,191849,928
1442,1441000,65376,276
1443,1442000,-71316,-413
1444,1443000,-197890,-1043
1445,1444000,-295635,-1526
1446,1445000,-351701,-1797
1447,1446000,-359343,-1817
1448,1447000,-316910,-1578
1449,1448000,-229119,-1117
1450,1449000,-108555,-501
1451,1450000,26575,183
1452,1451000,157225,844
1453,1452000,266271,1388
1454,1453000,338767,1736
1455,1454000,363429,1838
1456,1455000,336160,1683
1457,1456000,261706,1293
1458,1457000,151369,721
1459,1458000,19962,47
1460,1459000,-115052,-634
1461,1460000,-234291,-1226
1462,1461000,-319936,-1643
1463,1462000,-360104,-1832
1464,1463000,-350231,-1764
1465,1464000,-291832,-1448
1466,1465000,-192089,-926
1467,1466000,-64632,-275
1468,1467000,71734,412
1469,1468000,197269,1042
1470,1469000,295074,1528
1471,1470000,352167,1799
1472,1471000,360005,1816
1473,1472000,316620,1577
1474,1473000,228402,1118
1475,1474000,108660,503
1476,1475000,-25850,-183
1477,1476000,-157148,-845
1478,1477000,-266958,-1388
1479,1478000,-339013,-1734
1480,1479000,-362820,-1837
1481,1480000,-335769,-1684
1482,1481000,-262202,-1294
1483,1482000,-151873,-720
1484,1483000,-19603,-45
1485,1484000,115631,634
1486,1485000,234085,1224
1487,1486000,319321,1644
1488,1487000,360152,1833
1489,1488000,350843,1764
1490,1489000,291937,1446
1491,1490000,191518,926
1492,1491000,64389,276
1493,1492000,-71238,-411
1494,1493000,-196910,-1043
1495,1494000,-295467,-1529
1496,1495000,-352615,-1798
1497,1496000,-359733,-1815
1498,1497000,-316116,-1577
1499,1498000,-228543,-1119
1500,1499000,-109186,-503
1501,1500000,25856,184
1502,1501000,157662,846
1503,1502000,267080,1387
1504,1503000,338542,1734
1505,1504000,362585,1839
1506,1505000,336170,1685
1507,1506000,262530,1293
1508,1507000,151563,719
1509,1508000,19206,46
1510,1509000,-115428,-633
1511,1510000,-233648,-1224
1512,1511000,-319410,-1645
1513,1512000,-360599,-1833
1514,1513000,-350867,-1763
1515,1514000,-291507,-1446
1516,1515000,-191389,-927
1517,1516000,-64776,-277
1518,1517000,71016,412
1519,1518000,197232,1044
1520,1519000,295764,1528
1521,1520000,352375,1797
1522,1521000,359384,1815
1523,1522000,316264,1578
1524,1523000,228919,1119
1525,1524000,109135,502
1526,1525000,-26235,-184
1527,1526000,-157706,-845
1528,1527000,-266721,-1387
1529,1528000,-338410,-1735
1530,1529000,-362902,-1839
1531,1530000,-336377,-1684
1532,1531000,-262273,-1292
1533,1532000,-151298,-720
1534,1533000,-19391,-47
1535,1534000,115124,633
1536,1535000,233753,1225
1537,1536000,319733,1645
1538,1537000,360578,1832
1539,1538000,350547,1763
1540,1539000,291449,1447
1541,1540000,191686,927
1542,1541000,64906,276
1543,1542000,-71274,-412
1544,1543000,-197422,-1043
1545,1544000,-295560,-1527
1546,1545000,-352139,-1798
1547,1546000,-359524,-1816
1548,1547000,-316529,-1578
1549,1548000,-228848,-1118
1550,1549000,-108860,-502
1551,1550000,26235,184
1552,1551000,157438,845
1553,1552000,266655,1387
1554,1553000,338655,1735
1555,1554000,363027,1838
1556,1555000,336169,1684
1557,1556000,262100,1293
1558,1557000,151458,720
1559,1558000,19600,46
1560,1559000,-115228,-634
1561,1560000,-233982,-1225
1562,1561000,-319688,-1644
1563,1562000,-360343,-1832
1564,1563000,-350532,-1764
1565,1564000,-291673,-1447
1566,1565000,-191756,-926
1567,1566000,-64705,-276
1568,1567000,71392,412
1569,1568000,197255,1043
1570,1569000,295404,1528
1571,1570000,352263,1798
1572,1571000,359707,1815
1573,1572000,316453,1577
1574,1573000,228651,1118
1575,1574000,108884,502
1576,1575000,-26036,-184
1577,1576000,-157413,-845
1578,1577000,-266842,-1388
1579,1578000,-338726,-1735
1580,1579000,-362862,-1838
1581,1580000,-336059,-1684
1582,1581000,-262233,-1293
1583,1582000,-151598,-720
1584,1583000,-19505,-46
1585,1584000,115388,634
1586,1585000,233929,1225
1587,1586000,319519,1644
1588,1587000,360353,1833
1589,1588000,350699,1764
1590,1589000,291705,1447
1591,1590000,191601,926
1592,1591000,64635,276
1593,1592000,-71258,-412
1594,1593000,-197154,-1043
1595,1594000,-295509,-1528
1596,1595000,-352387,-1798
1597,1596000,-359636,-1815
1598,1597000,-316314,-1578
1599,1598000,-228686,-1119
1600,1599000,-109029,-502
1601,1600000,26035,184
1602,1601000,157553,845
1603,1602000,266878,1387
1604,1603000,338598,1735
1605,1604000,362796,1838
1606,1605000,336167,1684
1607,1606000,262325,1293
1608,1607000,151515,720
1609,1608000,19395,46
1610,1609000,-115335,-633
1611,1610000,-233809,-1225
1612,1611000,-319541,-1644
1613,1612000,-360476,-1833
1614,1613000,-350708,-1763
1615,1614000,-291588,-1447
1616,1615000,-191563,-927
1617,1616000,-64740,-276
1618,1617000,71195,412
1619,1618000,197241,1043
1620,1619000,295591,1528
1621,1620000,352323,1798
1622,1621000,359539,1815
1623,1622000,316353,1578
1624,1623000,228790,1119
1625,1624000,109017,502
1626,1625000,-26139,-184
1627,1626000,-157567,-845
1628,1627000,-266780,-1387
1629,1628000,-338560,-1735
1630,1629000,-362881,-1839
1631,1630000,-336225,-1684
1632,1631000,-262256,-1293
1633,1632000,-151441,-720
1634,1633000,-19444,-46
1635,1634000,115251,633
1636,1635000,233836,1225
1637,1636000,319630,1644
1638,1637000,360471,1832
1639,1638000,350621,1763
1640,1639000,291571,1447
1641,1640000,191644,927
1642,1641000,64777,276
1643,1642000,-71265,-412
1644,1643000,-197294,-1043
1645,1644000,-295537,-1528
1646,1645000,-352257,-1798
1647,1646000,-359576,-1815
1648,1647000,-316426,-1578
1649,1648000,-228772,-1118
1650,1649000,-108941,-502
1651,1650000,26140,184
1652,1651000,157494,845
1653,1652000,266761,1387
1654,1653000,338627,1735
1655,1654000,362917,1838
1656,1655000,336169,1684
1657,1656000,262207,1293
1658,1657000,151484,720
1659,1658000,19502,46
1660,1659000,-115278,-633
1661,1660000,-233899,-1225
1662,1661000,-319619,-1644
1663,1662000,-360407,-1833
1664,1663000,-350616,-1764
1665,1664000,-291632,-1447
1666,1665000,-191664,-927
1667,1666000,-64723,-276
1668,1667000,71298,412
1669,1668000,197249,1043
1670,1669000,295493,1528
1671,1670000,352290,1798
1672,1671000,359627,1815
1673,1672000,316406,1578
1674,1673000,228718,1118
1675,1674000,108947,502
1676,1675000,-26086,-184
1677,1676000,-157486,-845
1678,1677000,-266812,-1387
1679,1678000,-338647,-1735
1680,1679000,-362872,-1838
1681,1680000,-336138,-1684
1682,1681000,-262243,-1293
1683,1682000,-151523,-720
1684,1683000,-19477,-46
1685,1684000,115322,633
1686,1685000,233885,1225
1687,1686000,319573,1644
1688,1687000,360409,1833
1689,1688000,350661,1764
1690,1689000,291641,1447
1691,1690000,191622,927
1692,1691000,64703,276
1693,1692000,-71262,-412
1694,1693000,-197221,-1043
1695,1694000,-295522,-1528
1696,1695000,-352325,-1798
1697,1696000,-359608,-1815
1698,1697000,-316368,-1578
1699,1698000,-228727,-1119
1700,1699000,-108986,-502
1701,1700000,26085,184
1702,1701000,157524,845
1703,1702000,266822,1387
1704,1703000,338612,1735
1705,1704000,362853,1838
1706,1705000,336168,1684
1707,1706000,262269,1293
1708,1707000,151501,720
1709,1708000,19446,46
1710,1709000,-115308,-633
1711,1710000,-233852,-1225
1712,1711000,-319578,-1644
1713,1712000,-360443,-1833
1714,1713000,-350664,-1763
1715,1714000,-291609,-1447
1716,1715000,-191611,-927
1717,1716000,-64731,-276
1718,1717000,71244,412
1719,1718000,197244,1043
1720,1719000,295545,1528
1721,1720000,352308,1798
1722,1721000,359581,1815
1723,1722000,316378,1578
1724,1723000,228755,1119
1725,1724000,108984,502
1726,1725000,-26113,-184
1727,1726000,-157529,-845
1728,1727000,-266796,-1387
1729,1728000,-338601,-1735
1730,1729000,-362876,-1838
1731,1730000,-336184,-1684
1732,1731000,-262250,-1293
1733,1732000,-151480,-720
1734,1733000,-19459,-46
1735,1734000,115285,633
1736,1735000,233859,1225
1737,1736000,319602,1644
1738,1737000,360442,1833
1739,1738000,350640,1763
1740,1739000,291604,1447
1741,1740000,191633,927
1742,1741000,64742,276
1743,1742000,-71263,-412
1744,1743000,-197259,-1043
1745,1744000,-295530,-1528
1746,1745000,-352290,-1798
1747,1746000,-359591,-1815
1748,1747000,-316398,-1578
1749,1748000,-228751,-1118
1750,1749000,-108963,-502
1751,1750000,26114,184
1752,1751000,157509,845
1753,1752000,266790,1387
1754,1753000,338619,1735
1755,1754000,362886,1838
1756,1755000,336169,1684
1757,1756000,262237,1293
1758,1757000,151492,720
1759,1758000,19475,46
1760,1759000,-115292,-633
1761,1760000,-233876,-1225
1762,1761000,-319600,-1644
1763,1762000,-360424,-1833
1764,1763000,-350639,-1764
1765,1764000,-291621,-1447
1766,1765000,-191639,-927
1767,1766000,-64727,-276
1768,1767000,71272,412
1769,1768000,197247,1043
1770,1769000,295518,1528
1771,1770000,352299,1798
1772,1771000,359605,1815
1773,1772000,316393,1578
1774,1773000,228736,1118
1775,1774000,108964,502
1776,1775000,-26099,-184
1777,1776000,-157506,-845
1778,1777000,-266804,-1387
1779,1778000,-338625,-1735
1780,1779000,-362874,-1838
1781,1780000,-336160,-1684
1782,1781000,-262246,-1293
1783,1782000,-151502,-720
1784,1783000,-19468,-46
1785,1784000,115304,633
1786,1785000,233873,1225
1787,1786000,319587,1644
1788,1787000,360425,1833
1789,1788000,350651,1764
1790,1789000,291624,1447
1791,1790000,191628,927
1792,1791000,64721,276
1793,1792000,-71263,-412
1794,1793000,-197239,-1043
1795,1794000,-295525,-1528
1796,1795000,-352308,-1798
1797,1796000,-359600,-1815
1798,1797000,-316382,-1578
1799,1798000,-228738,-1119
1800,1799000,-108975,-502
1801,1800000,26099,184
1802,1801000,157517,845
1803,1802000,266807,1387
1804,1803000,338616,1735
1805,1804000,362869,1838
1806,1805000,336168,1684
1807,1806000,262253,1293
1808,1807000,151497,720
1809,1808000,19460,46
1810,1809000,-115300,-633
1811,1810000,-233864,-1225
1812,1811000,-319588,-1644
1813,1812000,-360434,-1833
1814,1813000,-350652,-1763
1815,1814000,-291615,-1447
1816,1815000,-191625,-927
1817,1816000,-64729,-276
1818,1817000,71258,412
1819,1818000,197246,1043
1820,1819000,295532,1528
1821,1820000,352304,1798
1822,1821000,359593,1815
1823,1822000,316385,1578
1824,1823000,228746,1119
1825,1824000,108974,502
1826,1825000,-26107,-184
1827,1826000,-157518,-845
1828,1827000,-266800,-1387
1829,1828000,-338613,-1735
1830,1829000,-362875,-1838
1831,1830000,-336173,-1684
1832,1831000,-262248,-1293
1833,1832000,-151491,-720
1834,1833000,-19463,-46
1835,1834000,115294,633
1836,1835000,233865,1225
1837,1836000,319595,1644
1838,1837000,360434,1833
1839,1838000,350646,1763
1840,1839000,291613,1447
1841,1840000,191631,927
1842,1841000,64732,276
1843,1842000,-71263,-412
1844,1843000,-197250,-1043
1845,1844000,-295528,-1528
1846,1845000,-352299,-1798
1847,1846000,-359595,-1815
1848,1847000,-316390,-1578
1849,1848000,-228745,-1118
1850,1849000,-108969,-502
1851,1850000,26107,184
1852,1851000,157513,845
1853,1852000,266798,1387
1854,1853000,338618,1735
1855,1854000,362878,1838
1856,1855000,336168,1684
1857,1856000,262245,1293
1858,1857000,151494,720
1859,1858000,19468,46
1860,1859000,-115296,-633
1861,1860000,-233870,-1225
1862,1861000,-319594,-1644
1863,1862000,-360429,-1833
1864,1863000,-350645,-1763
1865,1864000,-291618,-1447
1866,1865000,-191632,-927
1867,1866000,-64728,-276
1868,1867000,71265,412
1869,1868000,197247,1043
1870,1869000,295525,1528
1871,1870000,352301,1798
1872,1871000,359599,1815
1873,1872000,316389,1578
1874,1873000,228741,1118
1875,1874000,108969,502
1876,1875000,-26103,-184
1877,1876000,-157512,-845
1878,1877000,-266802,-1387
1879,1878000,-338619,-1735
1880,1879000,-362875,-1838
1881,1880000,-336166,-1684
1882,1881000,-262247,-1293
1883,1882000,-151497,-720
1884,1883000,-19466,-46
1885,1884000,115299,633
1886,1885000,233869,1225
1887,1886000,319591,1644
1888,1887000,360429,1833
1889,1888000,350648,1763
1890,1889000,291619,1447
1891,1890000,191629,927
1892,1891000,64727,276
1893,1892000,-71263,-412
1894,1893000,-197244,-1043
1895,1894000,-295527,-1528
1896,1895000,-352304,-1798
1897,1896000,-359598,-1815
1898,1897000,-316386,-1578
1899,1898000,-228741,-1118
1900,1899000,-108972,-502
1901,1900000,26103,184
1902,1901000,157515,845
1903,1902000,266803,1387
1904,1903000,338617,1735
1905,1904000,362873,1838
1906,1905000,336168,1684
1907,1906000,262249,1293
1908,1907000,151495,720
1909,1908000,19464,46
1910,1909000,-115298,-633
1911,1910000,-233867,-1225
1912,1911000,-319591,-1644
1913,1912000,-360431,-1833
1914,1913000,-350649,-1763
1915,1914000,-291616,-1447
1916,1915000,-191628,-927
1917,1916000,-64729,-276
1918,1917000,71261,412
1919,1918000,197246,1043
1920,1919000,295528,1528
1921,1920000,352302,1798
1922,1921000,359596,1815
1923,1922000,316387,1578
1924,1923000,228743,1118
1925,1924000,108972,502
1926,1925000,-26105,-184
1927,1926000,-157515,-845
1928,1927000,-266801,-1387
1929,1928000,-338616,-1735
1930,1929000,-362875,-1838
1931,1930000,-336169,-1684
1932,1931000,-262248,-1293
1933,1932000,-151494,-720
1934,1933000,-19465,-46
1935,1934000,115297,633
1936,1935000,233867,1225
1937,1936000,319593,1644
1938,1937000,360431,1833
1939,1938000,350647,1763
1940,1939000,291616,1447
1941,1940000,191630,927
1942,1941000,64729,276
1943,1942000,-71263,-412
1944,1943000,-197247,-1043
1945,1944000,-295527,-1528
1946,1945000,-352301,-1798
1947,1946000,-359596,-1815
1948,1947000,-316388,-1578
1949,1948000,-228743,-1118
1950,1949000,-108970,-502
1951,1950000,26105,184
1952,1951000,157514,845
1953,1952000,266800,1387
1954,1953000,338617,1735
1955,1954000,362876,1838
1956,1955000,336168,1684
1957,1956000,262247,1293
1958,1957000,151495,720
1959,1958000,19466,46
1960,1959000,-115297,-633
1961,1960000,-233868,-1225
1962,1961000,-319593,-1644
1963,1962000,-360430,-1833
1964,1963000,-350647,-1763
1965,1964000,-291617,-1447
1966,1965000,-191630,-927
1967,1966000,-64728,-276
1968,1967000,71263,412
1969,1968000,197246,1043
1970,1969000,295526,1528
1971,1970000,352302,1798
1972,1971000,359597,1815
1973,1972000,316388,1578
1974,1973000,228742,1118
1975,1974000,108970,502
1976,1975000,-26104,-184
1977,1976000,-157513,-845
1978,1977000,-266801,-1387
1979,1978000,-338618,-1735
1980,1979000,-362875,-1838
1981,1980000,-336168,-1684
1982,1981000,-262247,-1293
1983,1982000,-151495,-720
1984,1983000,-19465,-46
1985,1984000,115298,633
1986,1985000,233868,1225
1987,1986000,319592,1644
1988,1987000,360430,1833
1989,1988000,350648,1763
1990,1989000,291618,1447
1991,1990000,191630,927
1992,1991000,64728,276
1993,1992000,-71263,-412
1994,1993000,-197246,-1043
1995,1994000,-295527,-1528
1996,1995000,-352302,-1798
1997,1996000,-359597,-1815
1998,1997000,-316387,-1578
1999,1998000,-228742,-1118
2000,1999000,-108971,-502
2001,2000000,26104,184
