887,887530,1412183649,680622498,
888,888530,1449838603,660333299,
889,889530,1266729152,405260283,
890,890530,861280967,-18839798,
891,891530,254891303,-520569554,
892,892530,-629449512,-945946409,
893,893530,-1104523183,-1235656153,
894,894530,-1167271708,-1500857121,
895,895530,-1342238064,-1705999983,
896,896530,-1429293703,-1704172682,
897,897530,-1318609228,-1463297728,
898,898530,-921389175,-1048033161,
899,899530,-89527210,-609900055,
900,900530,584590400,-243105953,
901,901530,883354178,124099214,
902,902530,1211765813,493000393,
903,903530,1498573927,733895905,
904,904530,1698522848,744867853,
905,905530,1634471051,520222549,
906,906530,1031521650,180732199,
907,907530,364870253,-171997759,
908,908530,-94389302,-562682766,
909,909530,-544655426,-999253676,
910,910530,-936611799,-1412912401,
911,911530,-1372568000,-1680902852,
912,912530,-1692710465,-1702919305,
913,913530,-1440815402,-1541837725,
914,914530,-944972533,-1298863624,
915,915530,-487072223,-976445066,
916,916530,21878779,-573527599,
917,917530,421038876,-97035191,
918,918530,961709675,363111677,
919,919530,1612419435,625698023,
920,920530,1750390814,678208778,
921,921530,1533318922,615921084,
922,922530,1240339037,443105953,
923,923530,786151088,159778944,
924,924530,440760520,-259103764,
925,925530,-42775580,-790646130,
926,926530,-876484753,-1228524472,
927,927530,-1354416513,-1480458361,
928,928530,-1453177918,-1622243962,
929,929530,-1438829009,-1645038545,
930,930530,-1151122356,-1539764134,
931,931530,-915803109,-1279734365,
932,932530,-609800460,-817815118,
933,933530,186562463,-313863455,
934,934530,889981746,77901700,
935,935530,1263198773,390838989,
936,936530,1552116126,606801913,
937,937530,1512001961,700734659,
938,938530,1424935828,660381267,
939,939530,1376245848,385964628,
940,940530,805450911,-56693127,
941,941530,65075439,-492676027,
942,942530,-489770061,-899835238,
943,943530,-1012767638,-1256091352,
944,944530,-1233017248,-1529323947,
945,945530,-1326626652,-1715190421,
946,946530,-1538854532,-1691622706,
947,947530,-1319903081,-1423513342,
948,948530,-731948373,-1054791780,
949,949530,-151456279,-652980713,
950,950530,489904579,-243321507,
951,951530,906268004,145986434,
952,952530,1175458533,512120220,
953,953530,1605237445,735270372,
954,954530,1751319897,710403891,
955,955530,1475878883,509179012,
956,956530,1034557281,209069551,
957,957530,420203274,-155517728,
958,958530,-86391102,-565495564,
959,959530,-463868504,-1024169737,
960,960530,-1034441027,-1431007646,
961,961530,-1470172392,-1652827591,
962,962530,-1568713805,-1679894233,
963,963530,-1418080665,-1552982197,
964,964530,-952405260,-1319395969,
965,965530,-491654396,-993533667,
966,966530,-107952091,-551195147,
967,967530,493166358,-63248063,
968,968530,1094625729,343576987,
969,969530,1517200922,598498682,
970,970530,1727134553,678519240,
971,971530,1517782860,628776443,
972,972530,1201766302,472306408,
973,973530,944736326,152076685,
974,974530,420631150,-301075392,
975,975530,-198746395,-782412211,
976,976530,-803968953,-1202948709,
977,977530,-1345450227,-1475978628,
978,978530,-1443478055,-1620195525,
979,979530,-1342576328,-1673620495,
980,980530,-1297911072,-1552866428,
981,981530,-966036670,-1240173132,
982,982530,-454426342,-810565491,
983,983530,144032583,-333227697,
984,984530,889419856,72679349,
985,985530,1283541173,375712846,
986,986530,1409620565,624816055,
987,987530,1609636358,732938076,
988,988530,1540641923,633585503,
989,989530,1246261484,364618277,
990,990530,816472480,-45795106,
991,991530,63284053,-487834460,
992,992530,-543203945,-877684193,
993,993530,-857864688,-1259121805,
994,994530,-1262249238,-1569729418,
995,995530,-1477069669,-1706037067,
996,996530,-1452604054,-1663541075,
997,997530,-1309980265,-1424479636,
998,998530,-730863412,-1057117223,
999,999530,-72295824,-674926513,
1000,1000530,354871549,-253357533,
1001,1001530,874751385,181947080,
