478,478531,-236533661,-269095516,-1492802162,1866997848,
479,479531,-586285042,-473749250,-1914505840,2087770758,
480,480531,-692712550,-784801612,-2108498512,2077986291,
481,481531,-807011746,-881439938,-2057828519,1854469820,
482,482531,-768055372,-901212597,-1758843900,1432435911,
483,483531,-600777666,-821076619,-1264620735,887828592,
484,484531,-435423704,-541083587,-633696747,280797121,
485,485531,-65618575,-339606391,34816787,-287640588,
486,486531,111583995,114313159,656633217,-752072090,
487,487531,520899698,288908687,1135838369,-1034380230,
488,488531,565093828,721506323,1412238690,-1105597737,
489,489531,850606818,713552503,1441433310,-947321564,
490,490531,671338271,959595041,1223034000,-587363774,
491,491531,750650692,698168849,785815571,-73442760,
492,492531,369252833,703187265,191030950,522498807,
493,493531,276227682,249905200,-475748497,1113713318,
494,494531,-176073473,89815520,-1124883892,1623190723,
495,495531,-319243540,-384295825,-1659511242,1970819229,
496,496531,-662938969,-554294364,-2011908771,2118824462,
497,497531,-721108565,-852148733,-2123950891,2033453986,
498,498531,-817509645,-890452105,-1989679669,1741406291,
499,499531,-723076978,-888126679,-1617483647,1267965953,
500,500531,-543295098,-749536878,-1070617536,696109381,
501,501531,-337424096,-458747773,-414904675,89657478,
502,502531,24736416,-222229480,246777214,-450013177,
503,503531,213188021,217353366,831596466,-862275319,
504,504531,591691511,392047159,1248183056,-1075351121,
505,505531,618245367,786268510,1445960382,-1071239482,
506,506531,861008149,749217679,1390626143,-840720120,
507,507531,649147445,948987317,1094718249,-423322172,
508,508531,693696827,648293947,596803484,126827042,
509,509531,284297821,622341364,-32196907,730978995,
510,510531,182945637,141412930,-703031310,1302913292,
511,511531,-278538785,-16521374,-1324403773,1766674632,
512,512531,-396761630,-494153221,-1804348431,2050080700,
513,513531,-729585697,-626313598,-2081906163,2123032151,
514,514531,-738175678,-906673757,-2110219848,1963444082,
515,515531,-815334902,-885733015,-1894495147,1607514666,
516,516531,-666850881,-861421578,-1454967831,1090120046,
517,517531,-477324451,-666694247,-864115955,500072564,
518,518531,-234468242,-369434476,-193951604,-96229112,
519,519531,114757858,-102054573,450441705,-598570570,
520,520531,310947613,316887442,989039985,-952155176,
521,521531,653392292,488226997,1336407322,-1092611833,
522,522531,661049789,838647396,1452431291,-1013234799,
523,523531,858091532,772148793,1313424492,-714072856,
524,524531,616057781,923470610,944670581,-245792295,
525,525531,626111019,587281855,393900952,331934850,
526,526531,194257099,531778084,-259417607,934783275,
527,527531,87054811,29828698,-923744967,1478416786,
528,528531,-377220140,-122648900,-1507570240,1889186370,
529,529531,-467872026,-597015489,-1925255228,2103923616,
530,530531,-785145152,-688553353,-2123622346,2100703507,
531,531531,-743549513,-947512455,-2067770765,1869399599,
532,532531,-800601560,-867340532,-1774023611,1455237319,
533,533531,-600265421,-821620112,-1274088528,902053956,
534,534531,-403971799,-573821797,-648588589,303172170,
535,535531,-128089447,-274556567,25458481,-273582323,
536,536531,203031549,19121348,642366244,-730646416,
537,537531,403332668,411278334,1126249863,-1019979819,
538,538531,704942285,575908098,1398902819,-1085559150,
539,539531,692856350,877790592,1431344147,-932160492,
540,540531,841913251,782033588,1210838743,-569046599,
541,541531,572643458,883481599,775042555,-57265974,
542,542531,548955093,516092290,180085543,538939972,
543,543531,100473117,432864268,-487254301,1131002920,
544,544531,-9936103,-83126765,-1134597254,1637785757,
545,545531,-470517748,-226796806,-1671687350,1989106210,
546,546531,-531387526,-691256060,-2020536164,2131779920,
547,547531,-828815317,-740029802,-2136607164,2052466303,
548,548531,-737150416,-974116149,-1997462967,1753101915,
549,549531,-773597429,-835523717,-1630342153,1287285091,
550,550531,-524262731,-769337811,-1077884221,707023412,
