sample,t_us,dt_us,dacV_code,dacI_code,adcV_raw,adcI_raw,adcV_V,adcI_V,clipV,clipI
844,421499,500,1900,2042,1742,1891,1.546000,1.665000,0,0
845,421999,500,1903,2042,1744,1890,1.547000,1.664000,0,0
846,422499,500,1913,2040,1754,1887,1.555000,1.665000,0,0
847,422999,500,1935,2044,1776,1891,1.573000,1.665000,0,0
848,423499,500,1965,2042,1807,1890,1.599000,1.665000,0,0
849,423999,500,1995,2042,1838,1890,1.624000,1.666000,0,0
850,424499,500,2028,2039,1871,1886,1.649000,1.662000,0,0
851,424999,500,2062,2040,1904,1889,1.675000,1.663000,0,0
852,425499,500,2099,2044,1935,1894,1.703000,1.665000,0,0
853,425999,500,2135,2042,1973,1890,1.733000,1.665000,0,0
854,426499,500,2168,2039,2005,1887,1.756000,1.663000,0,0
855,426999,500,2199,2042,2035,1890,1.780000,1.665000,0,0
856,427499,500,2228,2040,2066,1888,1.807000,1.663000,0,0
857,427999,500,2252,2042,2095,1890,1.829000,1.664000,0,0
858,428499,500,2267,2040,2110,1889,1.841000,1.665000,0,0
859,428999,500,2269,2039,2107,1887,1.843000,1.663000,0,0
860,429499,500,2265,2035,2107,1883,1.841000,1.659000,0,0
861,429999,500,2257,2039,2097,1888,1.831000,1.663000,0,0
862,430499,500,2243,2039,2084,1888,1.822000,1.662000,0,0
863,430999,500,2221,2037,2063,1882,1.804000,1.662000,0,0
864,431499,500,2185,2039,2025,1888,1.772000,1.661000,0,0
865,431999,500,2145,2042,1983,1890,1.740000,1.664000,0,0
866,432499,500,2102,2044,1940,1892,1.704000,1.665000,0,0
867,432999,500,2057,2042,1897,1889,1.672000,1.665000,0,0
868,433499,500,2011,2037,1852,1885,1.635000,1.661000,0,0
869,433999,500,1963,2042,1803,1891,1.595000,1.664000,0,0
870,434499,500,1918,2039,1758,1887,1.557000,1.662000,0,0
871,434999,500,1875,2042,1715,1891,1.524000,1.665000,0,0
872,435499,500,1834,2046,1676,1895,1.494000,1.668000,0,0
873,435999,500,1799,2042,1643,1891,1.466000,1.664000,0,0
874,436499,500,1771,2037,1615,1882,1.444000,1.661000,0,0
875,436999,500,1758,2042,1602,1889,1.433000,1.665000,0,0
876,437499,500,1753,2042,1600,1891,1.430000,1.664000,0,0
877,437999,500,1756,2040,1601,1888,1.432000,1.662000,0,0
878,438499,500,1764,2042,1607,1893,1.440000,1.664000,0,0
879,438999,500,1782,2039,1625,1886,1.452000,1.661000,0,0
880,439499,500,1813,2040,1657,1887,1.477000,1.663000,0,0
881,439999,500,1855,2040,1697,1889,1.507000,1.663000,0,0
882,440499,500,1900,2040,1742,1888,1.546000,1.664000,0,0
883,440999,500,1951,2040,1793,1887,1.586000,1.662000,0,0
884,441499,500,2006,2040,1845,1891,1.630000,1.663000,0,0
885,441999,500,2063,2042,1904,1890,1.676000,1.665000,0,0
886,442499,500,2119,2042,1958,1888,1.720000,1.664000,0,0
887,442999,500,2173,2040,2010,1887,1.761000,1.663000,0,0
888,443499,500,2225,2040,2064,1889,1.807000,1.664000,0,0
889,443999,500,2276,2040,2116,1887,1.849000,1.664000,0,0
890,444499,500,2321,2040,2160,1888,1.882000,1.664000,0,0
891,444999,500,2355,2040,2193,1888,1.909000,1.665000,0,0
892,445499,500,2373,2044,2211,1892,1.925000,1.665000,0,0
893,445999,500,2385,2039,2226,1886,1.934000,1.663000,0,0
894,446499,500,2389,2040,2226,1889,1.935000,1.662000,0,0
895,446999,500,2384,2039,2223,1886,1.934000,1.664000,0,0
896,447499,500,2367,2037,2207,1887,1.920000,1.664000,0,0
897,447999,500,2336,2039,2175,1886,1.895000,1.662000,0,0
898,448499,500,2294,2039,2133,1887,1.859000,1.663000,0,0
899,448999,500,2249,2042,2091,1889,1.828000,1.665000,0,0
900,449499,500,2197,2042,2034,1891,1.781000,1.665000,0,0
901,449999,500,2139,2037,1978,1885,1.736000,1.659000,0,0
902,450499,500,2077,2039,1915,1886,1.687000,1.662000,0,0
903,450999,500,2017,2042,1857,1889,1.636000,1.664000,0,0
904,451499,500,1958,2040,1802,1887,1.590000,1.662000,0,0
905,451999,500,1900,2040,1742,1890,1.545000,1.663000,0,0
906,452499,500,1843,2042,1683,1890,1.498000,1.665000,0,0
907,452999,500,1791,2037,1635,1886,1.460000,1.661000,0,0
908,453499,500,1751,2037,1599,1885,1.429000,1.661000,0,0
909,453999,500,1727,2044,1571,1889,1.408000,1.665000,0,0
910,454499,500,1710,2042,1554,1891,1.394000,1.665000,0,0
911,454999,500,1698,2040,1535,1886,1.379000,1.663000,0,0
912,455499,500,1696,2040,1535,1888,1.379000,1.661000,0,0
913,455999,500,1707,2042,1535,1889,1.379000,1.664000,0,0
914,456499,500,1735,2040,1582,1888,1.418000,1.664000,0,0
915,456999,500,1771,2039,1614,1887,1.444000,1.661000,0,0
916,457499,500,1813,2044,1658,1891,1.478000,1.665000,0,0
917,457999,500,1861,2039,1705,1887,1.514000,1.663000,0,0
918,458499,500,1915,2040,1756,1887,1.557000,1.664000,0,0
919,458999,500,1974,2040,1815,1888,1.603000,1.662000,0,0
920,459499,500,2033,2040,1872,1889,1.651000,1.664000,0,0
921,459999,500,2090,2044,1931,1891,1.697000,1.665000,0,0
922,460499,500,2150,2040,1987,1888,1.744000,1.664000,0,0
923,460999,500,2207,2040,2044,1887,1.788000,1.664000,0,0
924,461499,500,2259,2042,2097,1890,1.835000,1.665000,0,0
925,461999,500,2297,2040,2133,1888,1.861000,1.662000,0,0
926,462499,500,2326,2042,2163,1889,1.886000,1.663000,0,0
927,462999,500,2347,2039,2186,1888,1.903000,1.663000,0,0
928,463499,500,2364,2039,2202,1886,1.914000,1.663000,0,0
929,463999,500,2369,2040,2208,1887,1.919000,1.664000,0,0
930,464499,500,2359,2039,2198,1886,1.912000,1.662000,0,0
931,464999,500,2337,2042,2179,1889,1.895000,1.665000,0,0
932,465499,500,2309,2040,2149,1887,1.871000,1.663000,0,0
933,465999,500,2272,2040,2113,1887,1.843000,1.663000,0,0
934,466499,500,2230,2040,2070,1887,1.807000,1.663000,0,0
935,466999,500,2182,2040,2019,1888,1.769000,1.664000,0,0
936,467499,500,2129,2042,1968,1891,1.727000,1.665000,0,0
937,467999,500,2076,2040,1920,1890,1.686000,1.664000,0,0
938,468499,500,2023,2037,1863,1886,1.643000,1.661000,0,0
939,468999,500,1968,2042,1808,1891,1.599000,1.665000,0,0
940,469499,500,1916,2044,1757,1892,1.557000,1.665000,0,0
941,469999,500,1870,2042,1714,1891,1.522000,1.664000,0,0
942,470499,500,1836,2039,1679,1885,1.495000,1.661000,0,0
943,470999,500,1810,2044,1653,1894,1.471000,1.667000,0,0
944,471499,500,1789,2042,1632,1890,1.458000,1.664000,0,0
945,471999,500,1773,2039,1616,1888,1.444000,1.662000,0,0
946,472499,500,1769,2046,1616,1894,1.442000,1.668000,0,0
947,472999,500,1779,2040,1623,1889,1.449000,1.663000,0,0
948,473499,500,1799,2042,1646,1897,1.467000,1.665000,0,0
949,473999,500,1824,2037,1666,1883,1.483000,1.661000,0,0
950,474499,500,1857,2042,1699,1888,1.512000,1.664000,0,0
951,474999,500,1894,2044,1734,1893,1.539000,1.665000,0,0
952,475499,500,1939,2040,1779,1886,1.576000,1.663000,0,0
953,475999,500,1984,2040,1825,1887,1.611000,1.662000,0,0
954,476499,500,2029,2040,1870,1888,1.648000,1.662000,0,0
955,476999,500,2077,2039,1917,1886,1.685000,1.663000,0,0
956,477499,500,2126,2042,1966,1889,1.725000,1.665000,0,0
957,477999,500,2171,2037,2006,1884,1.759000,1.661000,0,0
958,478499,500,2208,2039,2046,1885,1.790000,1.661000,0,0
959,478999,500,2234,2040,2074,1887,1.812000,1.663000,0,0
960,479499,500,2255,2044,2096,1891,1.831000,1.665000,0,0
961,479999,500,2272,2040,2113,1887,1.843000,1.662000,0,0
962,480499,500,2282,2042,2123,1887,1.851000,1.663000,0,0
963,480999,500,2281,2042,2123,1890,1.848000,1.664000,0,0
964,481499,500,2265,2044,2106,1891,1.836000,1.667000,0,0
965,481999,500,2245,2044,2085,1891,1.823000,1.665000,0,0
966,482499,500,2218,2042,2061,1890,1.801000,1.665000,0,0
967,482999,500,2187,2044,2025,1891,1.774000,1.665000,0,0
968,483499,500,2148,2040,1988,1889,1.744000,1.664000,0,0
969,483999,500,2106,2040,1945,1887,1.714000,1.664000,0,0
970,484499,500,2064,2042,1904,1889,1.676000,1.661000,0,0
971,484999,500,2022,2040,1867,1887,1.641000,1.664000,0,0
972,485499,500,1978,2044,1819,1891,1.609000,1.669000,0,0
973,485999,500,1936,2042,1776,1891,1.576000,1.665000,0,0
974,486499,500,1896,2042,1738,1890,1.540000,1.664000,0,0
975,486999,500,1868,2040,1711,1887,1.520000,1.664000,0,0
976,487499,500,1848,2039,1691,1886,1.505000,1.662000,0,0
977,487999,500,1834,2042,1678,1888,1.495000,1.665000,0,0
978,488499,500,1823,2042,1666,1894,1.487000,1.666000,0,0
979,488999,500,1820,2040,1664,1889,1.483000,1.665000,0,0
980,489499,500,1829,2044,1673,1893,1.493000,1.665000,0,0
981,489999,500,1850,2040,1694,1887,1.506000,1.663000,0,0
982,490499,500,1875,2042,1715,1889,1.524000,1.664000,0,0
983,490999,500,1906,2042,1747,1891,1.548000,1.665000,0,0
984,491499,500,1941,2042,1781,1890,1.577000,1.663000,0,0
985,491999,500,1982,2040,1822,1889,1.611000,1.664000,0,0
986,492499,500,2024,2044,1865,1892,1.645000,1.666000,0,0
987,492999,500,2066,2039,1904,1886,1.680000,1.661000,0,0
988,493499,500,2107,2033,1947,1878,1.709000,1.657000,0,0
989,493999,500,2151,2039,1989,1887,1.745000,1.660000,0,0
990,494499,500,2191,2040,2031,1888,1.777000,1.662000,0,0
991,494999,500,2226,2035,2064,1882,1.806000,1.658000,0,0
992,495499,500,2248,2048,2091,1901,1.828000,1.672000,0,0
993,495999,500,2264,2044,2107,1893,1.836000,1.665000,0,0
994,496499,500,2275,2044,2113,1889,1.843000,1.666000,0,0
995,496999,500,2281,2039,2121,1886,1.852000,1.660000,0,0
996,497499,500,2277,2044,2117,1891,1.848000,1.667000,0,0
997,497999,500,2261,2042,2101,1890,1.833000,1.665000,0,0
998,498499,500,2236,2044,2079,1893,1.815000,1.668000,0,0
999,498999,500,2207,2037,2044,1885,1.790000,1.661000,0,0
1000,499499,500,2172,2042,2011,1890,1.762000,1.665000,0,0
1001,499999,500,2133,2040,1973,1888,1.729000,1.661000,0,0
1002,500499,500,2089,2037,1930,1886,1.694000,1.661000,0,0
1003,500999,500,2045,2042,1887,1889,1.661000,1.662000,0,0
1004,501499,500,2002,2042,1842,1887,1.624000,1.665000,0,0
1005,501999,500,1958,2044,1798,1892,1.591000,1.664000,0,0
1006,502499,500,1913,2042,1753,1890,1.553000,1.666000,0,0
1007,502999,500,1873,2042,1715,1889,1.523000,1.665000,0,0
1008,503499,500,1842,2040,1686,1888,1.499000,1.664000,0,0
1009,503999,500,1823,2040,1665,1889,1.484000,1.664000,0,0
1010,504499,500,1809,2044,1651,1892,1.474000,1.665000,0,0
1011,504999,500,1798,2042,1643,1890,1.466000,1.665000,0,0
1012,505499,500,1795,2040,1639,1887,1.462000,1.664000,0,0
1013,505999,500,1803,2040,1647,1889,1.470000,1.663000,0,0
1014,506499,500,1823,2040,1665,1888,1.483000,1.662000,0,0
1015,506999,500,1850,2040,1691,1887,1.505000,1.664000,0,0
1016,507499,500,1882,2044,1726,1894,1.530000,1.665000,0,0
1017,507999,500,1919,2040,1759,1889,1.559000,1.665000,0,0
1018,508499,500,1961,2040,1808,1887,1.595000,1.665000,0,0
1019,508999,500,2006,2044,1845,1892,1.629000,1.666000,0,0
1020,509499,500,2051,2042,1890,1890,1.665000,1.665000,0,0
1021,509999,500,2094,2039,1934,1887,1.700000,1.662000,0,0
1022,510499,500,2140,2039,1979,1888,1.739000,1.663000,0,0
1023,510999,500,2184,2040,2021,1889,1.771000,1.664000,0,0
1024,511499,500,2224,2046,2064,1895,1.806000,1.669000,0,0
1025,511999,500,2251,2042,2093,1890,1.828000,1.671000,0,0
1026,512499,500,2270,2042,2111,1891,1.843000,1.665000,0,0
1027,512999,500,2283,2040,2123,1887,1.852000,1.663000,0,0
1028,513499,500,2294,2042,2133,1893,1.859000,1.664000,0,0
1029,513999,500,2294,2040,2128,1889,1.859000,1.664000,0,0
1030,514499,500,2284,2040,2125,1888,1.853000,1.664000,0,0
1031,514999,500,2261,2040,2102,1888,1.835000,1.663000,0,0
1032,515499,500,2234,2039,2074,1887,1.818000,1.662000,0,0
1033,515999,500,2202,2040,2039,1888,1.785000,1.664000,0,0
1034,516499,500,2165,2044,2002,1891,1.757000,1.665000,0,0
1035,516999,500,2122,2039,1966,1887,1.726000,1.662000,0,0
1036,517499,500,2079,2040,1920,1888,1.688000,1.663000,0,0
1037,517999,500,2036,2042,1875,1890,1.652000,1.664000,0,0
1038,518499,500,1993,2042,1836,1891,1.619000,1.664000,0,0
1039,518999,500,1949,2040,1791,1887,1.587000,1.664000,0,0
1040,519499,500,1907,2042,1749,1891,1.549000,1.665000,0,0
1041,519999,500,1871,2042,1712,1891,1.522000,1.665000,0,0
1042,520499,500,1849,2042,1691,1891,1.504000,1.664000,0,0
1043,520999,500,1832,2042,1677,1891,1.495000,1.665000,0,0
1044,521499,500,1820,2042,1666,1891,1.483000,1.665000,0,0
1045,521999,500,1812,2044,1658,1891,1.475000,1.667000,0,0
1046,522499,500,1815,2042,1658,1891,1.477000,1.666000,0,0
1047,522999,500,1829,2046,1671,1895,1.487000,1.669000,0,0
1048,523499,500,1852,2044,1695,1891,1.508000,1.667000,0,0
1049,523999,500,1880,2042,1721,1888,1.529000,1.665000,0,0
1050,524499,500,1912,2044,1753,1893,1.553000,1.667000,0,0
1051,524999,500,1949,2042,1791,1887,1.583000,1.665000,0,0
1052,525499,500,1990,2042,1830,1889,1.617000,1.665000,0,0
1053,525999,500,2032,2042,1872,1890,1.650000,1.665000,0,0
1054,526499,500,2072,2040,1911,1889,1.682000,1.662000,0,0
1055,526999,500,2113,2039,1954,1884,1.715000,1.661000,0,0
1056,527499,500,2155,2042,1995,1892,1.749000,1.664000,0,0
1057,527999,500,2192,2039,2031,1889,1.778000,1.661000,0,0
1058,528499,500,2220,2042,2063,1889,1.803000,1.663000,0,0
1059,528999,500,2239,2040,2080,1888,1.820000,1.662000,0,0
1060,529499,500,2250,2040,2093,1887,1.828000,1.664000,0,0
1061,529999,500,2259,2037,2102,1886,1.831000,1.661000,0,0
1062,530499,500,2261,2037,2099,1884,1.835000,1.659000,0,0
1063,530999,500,2253,2039,2095,1888,1.830000,1.662000,0,0
1064,531499,500,2233,2042,2073,1891,1.813000,1.665000,0,0
1065,531999,500,2207,2042,2046,1892,1.790000,1.665000,0,0
1066,532499,500,2176,2040,2014,1888,1.765000,1.664000,0,0
1067,532999,500,2141,2044,1981,1892,1.739000,1.665000,0,0
1068,533499,500,2103,2044,1942,1891,1.707000,1.666000,0,0
1069,533999,500,2062,2042,1904,1888,1.675000,1.665000,0,0
1070,534499,500,2022,2044,1861,1892,1.643000,1.670000,0,0
1071,534999,500,1984,2042,1825,1891,1.611000,1.667000,0,0
1072,535499,500,1944,2044,1782,1892,1.581000,1.665000,0,0
1073,535999,500,1905,2040,1744,1887,1.549000,1.664000,0,0
1074,536499,500,1873,2040,1714,1887,1.522000,1.662000,0,0
1075,536999,500,1852,2042,1695,1890,1.507000,1.665000,0,0
1076,537499,500,1841,2042,1681,1889,1.496000,1.664000,0,0
1077,537999,500,1834,2042,1679,1890,1.495000,1.664000,0,0
1078,538499,500,1831,2044,1676,1894,1.491000,1.668000,0,0
1079,538999,500,1837,2044,1680,1893,1.495000,1.667000,0,0
1080,539499,500,1852,2044,1695,1891,1.506000,1.665000,0,0
1081,539999,500,1880,2040,1719,1887,1.529000,1.663000,0,0
1082,540499,500,1912,2042,1753,1891,1.553000,1.665000,0,0
1083,540999,500,1947,2040,1791,1888,1.583000,1.664000,0,0
1084,541499,500,1987,2040,1828,1890,1.615000,1.664000,0,0
1085,541999,500,2030,2040,1871,1888,1.649000,1.663000,0,0
1086,542499,500,2073,2044,1914,1893,1.683000,1.667000,0,0
1087,542999,500,2114,2044,1954,1894,1.715000,1.668000,0,0
1088,543499,500,2154,2039,1992,1887,1.749000,1.662000,0,0
1089,543999,500,2196,2039,2037,1887,1.779000,1.663000,0,0
1090,544499,500,2233,2042,2074,1892,1.814000,1.665000,0,0
1091,544999,500,2262,2040,2102,1889,1.838000,1.663000,0,0
1092,545499,500,2277,2040,2117,1889,1.848000,1.662000,0,0
1093,545999,500,2285,2042,2125,1890,1.854000,1.665000,0,0
1094,546499,500,2288,2040,2128,1888,1.856000,1.664000,0,0
1095,546999,500,2286,2040,2127,1891,1.856000,1.663000,0,0
1096,547499,500,2273,2044,2112,1893,1.845000,1.665000,0,0
1097,547999,500,2248,2040,2091,1888,1.826000,1.665000,0,0
1098,548499,500,2214,2040,2059,1889,1.800000,1.664000,0,0
1099,548999,500,2176,2044,2014,1893,1.765000,1.667000,0,0
1100,549499,500,2134,2040,1974,1887,1.732000,1.662000,0,0
1101,549999,500,2089,2042,1931,1890,1.698000,1.665000,0,0
1102,550499,500,2040,2042,1882,1891,1.656000,1.665000,0,0
1103,550999,500,1991,2040,1831,1889,1.619000,1.663000,0,0
1104,551499,500,1945,2044,1788,1893,1.577000,1.665000,0,0
1105,551999,500,1900,2040,1742,1889,1.545000,1.663000,0,0
1106,552499,500,1855,2044,1697,1891,1.510000,1.666000,0,0
1107,552999,500,1817,2042,1662,1890,1.480000,1.665000,0,0
1108,553499,500,1789,2040,1632,1888,1.458000,1.664000,0,0
1109,553999,500,1775,2042,1618,1889,1.447000,1.665000,0,0
1110,554499,500,1767,2044,1615,1893,1.440000,1.667000,0,0
1111,554999,500,1764,2044,1607,1890,1.439000,1.666000,0,0
1112,555499,500,1769,2037,1613,1884,1.441000,1.661000,0,0
1113,555999,500,1787,2040,1631,1887,1.457000,1.664000,0,0
1114,556499,500,1818,2044,1663,1891,1.482000,1.665000,0,0
1115,556999,500,1856,2040,1697,1888,1.510000,1.662000,0,0
1116,557499,500,1898,2042,1733,1888,1.543000,1.665000,0,0
1117,557999,500,1946,2040,1787,1893,1.582000,1.662000,0,0
1118,558499,500,1998,2042,1840,1891,1.624000,1.665000,0,0
1119,558999,500,2052,2040,1891,1888,1.667000,1.663000,0,0
1120,559499,500,2106,2046,1945,1894,1.710000,1.670000,0,0
1121,559999,500,2157,2044,1997,1894,1.752000,1.669000,0,0
1122,560499,500,2209,2042,2047,1890,1.790000,1.664000,0,0
1123,560999,500,2257,2042,2096,1890,1.831000,1.665000,0,0
1124,561499,500,2300,2040,2137,1893,1.865000,1.662000,0,0
1125,561999,500,2328,2042,2167,1893,1.891000,1.664000,0,0
1126,562499,500,2347,2040,2189,1888,1.906000,1.662000,0,0
1127,562999,500,2357,2042,2196,1889,1.912000,1.665000,0,0
1128,563499,500,2363,2039,2201,1887,1.918000,1.664000,0,0
1129,563999,500,2357,2039,2194,1887,1.910000,1.662000,0,0
1130,564499,500,2339,2040,2177,1888,1.897000,1.663000,0,0
1131,564999,500,2306,2040,2145,1888,1.870000,1.662000,0,0
1132,565499,500,2269,2044,2110,1894,1.843000,1.666000,0,0
1133,565999,500,2225,2042,2064,1889,1.806000,1.664000,0,0
1134,566499,500,2176,2040,2014,1890,1.765000,1.662000,0,0
1135,566999,500,2122,2039,1964,1889,1.723000,1.662000,0,0
1136,567499,500,2065,2039,1905,1886,1.678000,1.662000,0,0
1137,567999,500,2009,2037,1849,1886,1.632000,1.662000,0,0
1138,568499,500,1953,2040,1796,1887,1.587000,1.662000,0,0
1139,568999,500,1897,2046,1744,1894,1.543000,1.670000,0,0
1140,569499,500,1846,2037,1685,1885,1.501000,1.661000,0,0
1141,569999,500,1801,2042,1645,1890,1.469000,1.665000,0,0
1142,570499,500,1771,2040,1615,1888,1.443000,1.663000,0,0
1143,570999,500,1748,2044,1591,1892,1.423000,1.665000,0,0
1144,571499,500,1732,2044,1580,1894,1.415000,1.668000,0,0
1145,571999,500,1723,2046,1571,1894,1.406000,1.668000,0,0
1146,572499,500,1726,2042,1571,1891,1.409000,1.664000,0,0
1147,572999,500,1743,2044,1587,1893,1.422000,1.665000,0,0
1148,573499,500,1772,2046,1616,1894,1.444000,1.667000,0,0
1149,573999,500,1807,2044,1649,1890,1.470000,1.666000,0,0
1150,574499,500,1849,2042,1693,1890,1.504000,1.665000,0,0
1151,574999,500,1896,2042,1738,1889,1.541000,1.665000,0,0
1152,575499,500,1948,2042,1789,1890,1.584000,1.664000,0,0
1153,575999,500,2003,2042,1843,1891,1.625000,1.665000,0,0
1154,576499,500,2058,2042,1898,1891,1.676000,1.665000,0,0
1155,576999,500,2114,2042,1953,1889,1.716000,1.665000,0,0
1156,577499,500,2170,2040,2006,1889,1.761000,1.664000,0,0
1157,577999,500,2221,2040,2064,1887,1.804000,1.663000,0,0
1158,578499,500,2264,2042,2103,1890,1.838000,1.665000,0,0
1159,578999,500,2296,2044,2133,1894,1.859000,1.665000,0,0
1160,579499,500,2320,2042,2160,1891,1.882000,1.665000,0,0
1161,579999,500,2340,2040,2181,1888,1.897000,1.662000,0,0
1162,580499,500,2351,2040,2191,1888,1.908000,1.664000,0,0
1163,580999,500,2349,2040,2187,1887,1.907000,1.662000,0,0
1164,581499,500,2334,2039,2173,1887,1.893000,1.662000,0,0
1165,581999,500,2311,2046,2151,1895,1.875000,1.669000,0,0
1166,582499,500,2280,2044,2119,1891,1.848000,1.665000,0,0
1167,582999,500,2244,2042,2087,1889,1.820000,1.664000,0,0
1168,583499,500,2201,2044,2039,1891,1.784000,1.665000,0,0
1169,583999,500,2153,2037,1991,1871,1.744000,1.661000,0,0
1170,584499,500,2103,2042,1939,1890,1.705000,1.665000,0,0
1171,584999,500,2053,2042,1895,1887,1.667000,1.664000,0,0
1172,585499,500,2001,2042,1842,1890,1.625000,1.665000,0,0
1173,585999,500,1950,2044,1793,1891,1.585000,1.668000,0,0
1174,586499,500,1903,2044,1744,1893,1.547000,1.668000,0,0
1175,586999,500,1865,2042,1709,1892,1.519000,1.665000,0,0
1176,587499,500,1836,2042,1680,1890,1.495000,1.665000,0,0
1177,587999,500,1814,2040,1657,1887,1.477000,1.665000,0,0
1178,588499,500,1794,2044,1638,1893,1.462000,1.667000,0,0
1179,588999,500,1785,2048,1628,1897,1.453000,1.671000,0,0
1180,589499,500,1787,2044,1631,1894,1.456000,1.668000,0,0
1181,589999,500,1802,2044,1646,1892,1.470000,1.666000,0,0
1182,590499,500,1823,2040,1667,1888,1.484000,1.662000,0,0
1183,590999,500,1850,2039,1696,1886,1.507000,1.662000,0,0
1184,591499,500,1884,2040,1726,1887,1.533000,1.662000,0,0
1185,591999,500,1923,2044,1765,1892,1.562000,1.667000,0,0
1186,592499,500,1965,2042,1807,1891,1.598000,1.665000,0,0
1187,592999,500,2008,2040,1851,1887,1.632000,1.663000,0,0
1188,593499,500,2053,2044,1891,1891,1.665000,1.665000,0,0
1189,593999,500,2100,2040,1938,1888,1.703000,1.662000,0,0
1190,594499,500,2143,2042,1977,1891,1.740000,1.665000,0,0
1191,594999,500,2183,2044,2020,1891,1.770000,1.667000,0,0
1192,595499,500,2211,2044,2054,1893,1.791000,1.665000,0,0
1193,595999,500,2234,2039,2075,1887,1.814000,1.662000,0,0
1194,596499,500,2253,2040,2096,1887,1.830000,1.664000,0,0
1195,596999,500,2266,2042,2107,1891,1.839000,1.665000,0,0
1196,597499,500,2269,2040,2109,1887,1.843000,1.663000,0,0
1197,597999,500,2262,2039,2106,1887,1.836000,1.662000,0,0
1198,598499,500,2245,2042,2086,1889,1.823000,1.664000,0,0
1199,598999,500,2223,2042,2064,1889,1.805000,1.665000,0,0
1200,599499,500,2195,2042,2032,1889,1.779000,1.664000,0,0
1201,599999,500,2163,2044,1987,1895,1.754000,1.665000,0,0
1202,600499,500,2125,2042,1965,1890,1.725000,1.663000,0,0
1203,600999,500,2086,2044,1926,1894,1.693000,1.665000,0,0
1204,601499,500,2049,2046,1890,1895,1.664000,1.669000,0,0
1205,601999,500,2008,2042,1849,1890,1.633000,1.665000,0,0
1206,602499,500,1967,2042,1808,1890,1.599000,1.665000,0,0
1207,602999,500,1930,2042,1773,1895,1.570000,1.665000,0,0
1208,603499,500,1900,2042,1743,1892,1.546000,1.665000,0,0
1209,603999,500,1880,2042,1723,1891,1.530000,1.667000,0,0
1210,604499,500,1865,2042,1709,1890,1.519000,1.664000,0,0
1211,604999,500,1852,2044,1695,1893,1.507000,1.665000,0,0
1212,605499,500,1847,2042,1690,1891,1.503000,1.665000,0,0
1213,605999,500,1851,2044,1693,1891,1.504000,1.667000,0,0
1214,606499,500,1868,2044,1712,1893,1.520000,1.665000,0,0
1215,606999,500,1890,2048,1731,1899,1.538000,1.669000,0,0
1216,607499,500,1916,2042,1757,1890,1.557000,1.664000,0,0
1217,607999,500,1948,2040,1791,1889,1.585000,1.662000,0,0
1218,608499,500,1983,2042,1823,1889,1.611000,1.665000,0,0
1219,608999,500,2021,2040,1861,1887,1.641000,1.663000,0,0
1220,609499,500,2060,2042,1903,1890,1.674000,1.665000,0,0
1221,609999,500,2097,2044,1936,1893,1.702000,1.667000,0,0
1222,610499,500,2136,2040,1975,1887,1.733000,1.664000,0,0
1223,610999,500,2174,2042,2012,1891,1.761000,1.666000,0,0
1224,611499,500,2207,2039,2047,1888,1.790000,1.664000,0,0
1225,611999,500,2229,2044,2070,1894,1.810000,1.666000,0,0
1226,612499,500,2244,2044,2087,1891,1.822000,1.666000,0,0
1227,612999,500,2252,2039,2096,1888,1.830000,1.663000,0,0
1228,613499,500,2258,2042,2102,1889,1.834000,1.665000,0,0
1229,613999,500,2255,2039,2096,1887,1.831000,1.661000,0,0
1230,614499,500,2242,2042,2085,1889,1.820000,1.664000,0,0
1231,614999,500,2218,2044,2061,1891,1.802000,1.665000,0,0
1232,615499,500,2190,2044,2030,1891,1.778000,1.667000,0,0
1233,615999,500,2157,2040,1998,1888,1.752000,1.664000,0,0
1234,616499,500,2121,2044,1961,1894,1.722000,1.667000,0,0
1235,616999,500,2080,2042,1921,1893,1.691000,1.665000,0,0
1236,617499,500,2038,2042,1883,1889,1.656000,1.665000,0,0
1237,617999,500,1997,2044,1839,1894,1.624000,1.666000,0,0
1238,618499,500,1958,2042,1799,1889,1.591000,1.665000,0,0
1239,618999,500,1916,2044,1757,1893,1.558000,1.666000,0,0
1240,619499,500,1880,2046,1722,1895,1.528000,1.668000,0,0
1241,619999,500,1849,2042,1691,1890,1.506000,1.664000,0,0
1242,620499,500,1831,2046,1680,1893,1.491000,1.668000,0,0
1243,620999,500,1820,2046,1662,1894,1.483000,1.669000,0,0
1244,621499,500,1814,2042,1657,1889,1.475000,1.665000,0,0
1245,621999,500,1813,2042,1655,1889,1.476000,1.664000,0,0
1246,622499,500,1821,2044,1664,1894,1.483000,1.665000,0,0
1247,622999,500,1841,2046,1685,1894,1.496000,1.669000,0,0
1248,623499,500,1871,2046,1712,1894,1.522000,1.668000,0,0
1249,623999,500,1905,2037,1744,1885,1.547000,1.659000,0,0
1250,624499,500,1943,2046,1786,1894,1.578000,1.669000,0,0
1251,624999,500,1985,2044,1825,1894,1.611000,1.665000,0,0
1252,625499,500,2030,2044,1872,1894,1.649000,1.665000,0,0
1253,625999,500,2076,2044,1919,1892,1.688000,1.668000,0,0
1254,626499,500,2119,2042,1959,1891,1.720000,1.665000,0,0
1255,626999,500,2163,2046,2000,1893,1.754000,1.668000,0,0
1256,627499,500,2208,2040,2046,1887,1.791000,1.662000,0,0
1257,627999,500,2246,2044,2086,1893,1.823000,1.666000,0,0
