430,430529,-461878990,-2021387846,
431,431529,-361465888,-2145808487,
432,432529,-127426840,-2023681199,
433,433529,131711261,-1700882591,
434,434529,288855072,-1200300451,
435,435529,519796230,-595001492,
436,436529,605120683,12546500,
437,437529,609432676,562096389,
438,438529,589589268,959736359,
439,439529,407416296,1148918967,
440,440529,226860848,1118988664,
441,441529,10302718,854451600,
442,442529,-241120439,402535772,
443,443529,-413796768,-168041485,
444,444529,-550961227,-792033897,
445,445529,-607492785,-1368920618,
446,446529,-567306010,-1819669248,
447,447529,-448497430,-2090777560,
448,448529,-276815052,-2130298106,
449,449529,-50714199,-1939394593,
450,450529,192380498,-1551309169,
451,451529,372495338,-1005367894,
452,452529,552234442,-391091442,
453,453529,625399883,205933220,
454,454529,596525933,715396279,
455,455529,552617712,1045769094,
456,456529,347127977,1163423396,
457,457529,146926099,1056089111,
458,458529,-54134882,719061967,
459,459529,-330041540,223065963,
460,460529,-449258468,-374596468,
461,461529,-575899992,-997330292,
462,462529,-629069639,-1533972998,
463,463529,-502415384,-1934904791,
464,464529,-423476649,-2132165081,
465,465529,-199091157,-2088429342,
466,466529,52092692,-1834918699,
467,467529,218231968,-1381663527,
468,468529,473286208,-803010762,
469,469529,574237173,-190780281,
470,470529,610396768,393702522,
471,471529,625228432,845128841,
472,472529,454205693,1108274331,
473,473529,303657116,1156792722,
474,474529,88994680,961993373,
475,475529,-177701188,570301828,
476,476529,-343451089,31963974,
477,477529,-521768013,-588301053,
478,478529,-602250478,-1185602285,
479,479529,-577190481,-1688804474,
480,480529,-510203130,-2026931909,
481,481529,-334753436,-2141616523,
482,482529,-123311376,-2029989666,
483,483529,103217893,-1702062543,
484,484529,322725604,-1198519978,
485,485529,500076357,-601454968,
486,486529,604692695,13491958,
487,487529,621382940,561568760,
488,488529,577003996,954808350,
489,489529,414496519,1150437371,
490,490529,225236126,1116976190,
491,491529,12249046,850446319,
492,492529,-249441746,404695597,
493,493529,-402823647,-171054601,
494,494529,-552972257,-795271496,
495,495529,-622158180,-1366182645,
496,496529,-539589482,-1824587139,
497,497529,-476247161,-2091649556,
498,498529,-267069630,-2127944758,
499,499529,-30368005,-1946312132,
500,500529,148245616,-1548684845,
501,501529,416156651,-1005852522,
502,502529,534810445,-397321272,
503,503529,604273024,211326583,
504,504529,648159494,710193090,
505,505529,497223872,1043428998,
506,506529,373862596,1168390309,
507,507529,165165624,1047903837,
508,508529,-107112910,721893281,
509,509529,-271282271,223644752,
510,510529,-482579653,-381747548,
511,511529,-586193962,-991233768,
512,512529,-581594341,-1538579940,
513,513529,-559114618,-1937738813,
514,514529,-388616788,-2127165392,
515,515529,-196456857,-2095525726,
516,516529,16744970,-1832891548,
517,517529,265308738,-1380650806,
518,518529,440336618,-809085233,
519,519529,577699588,-186601570,
520,520529,632540626,391181373,
521,521529,593768195,842197630,
522,522529,478287748,1111590451,
523,523529,296306154,1152752385,
524,524529,80652005,961625707,
525,525529,-163545891,572028647,
526,526529,-353887561,28126637,
527,527529,-516776965,-587727973,
528,528529,-605759402,-1184936353,
529,529529,-572250197,-1692290889,
530,530529,-515777815,-2025540905,
531,531529,-333571480,-2141755894,
532,532529,-113467993,-2033700671,
533,533529,81367965,-1699220826,
534,534529,346583748,-1200288908,
535,535529,489492071,-604332704,
536,536529,592033405,17424275,
537,537529,655090529,557002574,
538,538529,537500723,954893712,
539,539529,437042391,1153460783,
540,540529,235905049,1110632952,
541,541529,-28929232,854305388,
542,542529,-198974532,403988410,
543,543529,-435208825,-175880540,
544,544529,-557814981,-789344946,
545,545529,-580638566,-1371344293,
546,546529,-595649422,-1825103724,
547,547529,-436996873,-2087405862,
548,548529,-268451953,-2134879397,
549,549529,-66465777,-1942347465,
550,550529,201580508,-1548979263,
551,551529,374607321,-1010810422,
552,552529,542750226,-391716136,
553,553529,631473280,207091368,
554,554529,603799678,709327365,
555,555529,534151862,1047057350,
556,556529,361696579,1163086938,
557,557529,149894040,1050340124,
558,558529,-76537652,722290304,
559,559529,-298788067,219840405,
560,560529,-470586270,-378601767,
561,561529,-581958483,-992920828,
562,562529,-594844754,-1540243558,
563,563529,-545632875,-1935408836,
564,564529,-397026300,-2129429246,
565,565529,-192568022,-2096110999,
566,566529,13491063,-1831104377,
567,567529,268867802,-1383053105,
568,568529,440497161,-809134291,
569,569529,569085326,-184952844,
570,570529,649885199,388002130,
571,571529,573840981,843585925,
572,572529,489445978,1112411430,
573,573529,304194788,1148926520,
574,574529,53233993,965101719,
575,575529,-129009020,570402936,
576,576529,-376789738,25672608,
577,577529,-520131327,-583274386,
578,578529,-574452830,-1189641553,
579,579529,-617102166,-1691244608,
580,580529,-481714113,-2022860933,
581,581529,-336998101,-2147483648,
582,582529,-143847465,-2029137051,
583,583529,130168625,-1700672109,
584,584529,305166973,-1203664667,
585,585529,500831189,-598837823,
586,586529,617035761,12382012,
587,587529,608018077,557877705,
588,588529,580739709,957825208,
589,589529,419951028,1147931683,
590,590529,219505424,1114774754,
591,591529,10210640,853236021,
592,592529,-238536502,400934216,
593,593529,-415704577,-171499826,
594,594529,-550242988,-792902615,
595,595529,-607257935,-1371154047,
596,596529,-566080263,-1822830179,
597,597529,-454880270,-2090985049,
598,598529,-268049779,-2132938890,
599,599529,-54156857,-1942157789,
600,600529,186292787,-1551272117,
601,601529,385793444,-1008882241,
602,602529,537080028,-392393736,
603,603529,633737009,205696304,
604,604529,602842176,711050551,
605,605529,533034552,1046074912,
606,606529,368367975,1161858534,
